datetime,buoy,longitude,latitude,u,v,speed,depth,u_wind,v_wind
2020-09-25 16:00:00,2020S108,83.24004,89.5474,0.030499035206684864,0.1294061849048163,0.1329516898732698,-4238.633483350452,,
2020-09-25 17:00:00,2020S108,83.39416,89.5518,0.0267277769815725,0.12034611177209117,0.12327838691772917,-4235.959961651879,,
2020-09-25 18:00:00,2020S108,83.4662,89.5554,0.0027507777999412134,0.10531689165252378,0.10535280938757202,-4233.722298715225,,
2020-09-25 19:00:00,2020S108,83.41676,89.5588,-0.030958266449855006,0.0963379404229788,0.1011899848133284,-4231.472678969672,,
2020-09-25 20:00:00,2020S108,83.19788,89.5618,-0.06139520766759472,0.09333394272425119,0.11171658958722686,-4229.403535095528,,
2020-09-25 21:00:00,2020S108,82.8824,89.565,-0.07829974365090493,0.1053556809339131,0.13126564425182216,-4227.358937182111,,
2020-09-25 22:00:00,2020S108,82.51149,89.5688,-0.08517705816772536,0.1203708149445646,0.1474593650078783,-4225.202790328983,,
2020-09-25 23:00:00,2020S108,82.1297,89.573,-0.08405636680869907,0.1293797329746121,0.15428735562469303,-4223.1269276594485,,
2020-09-26 00:00:00,2020S108,81.7618,89.5774,-0.07801347966978045,0.13839510546728806,0.15886883969957427,-4221.287901786987,,
2020-09-26 01:00:00,2020S108,81.42672,89.5822,-0.0645384946710888,0.13536227047221772,0.149960533347291,-4219.529418183909,,
2020-09-26 02:00:00,2020S108,81.17486,89.5864,-0.05230527967846294,0.11433552578028747,0.12573167754268216,-4218.156300225089,,
2020-09-26 03:00:00,2020S108,80.9458,89.5898,-0.05931821052265845,0.09633921193523536,0.11313661589385031,-4217.232462869264,,
2020-09-26 04:00:00,2020S108,80.62371,89.5928,-0.06743688759601163,0.08123697456686474,0.10558020574622184,-4217.013556951664,,
2020-09-26 05:00:00,2020S108,80.31568,89.5952,-0.0672243052374437,0.05718175173987131,0.08825451799594895,-4217.180461116161,,
2020-09-26 06:00:00,2020S108,79.992,89.5966,-0.07689805259012981,0.027133859168935775,0.08154481470672437,-4218.025071513146,,
2020-09-26 07:00:00,2020S108,79.59047,89.597,-0.10189394404963178,-0.0028680256445858462,0.10193429945355732,-4219.648137916212,,
2020-09-26 08:00:00,2020S108,79.03037,89.5964,-0.1292749594076125,-0.026969543909112,0.13205821227210893,-4222.206779188515,,
2020-09-26 09:00:00,2020S108,78.3718,89.5952,-0.14930300524401302,-0.03900259791004296,0.15431328529529226,-4224.905130846873,,
2020-09-26 10:00:00,2020S108,77.62639,89.5938,-0.16283641024983628,-0.051101545771774164,0.17066653006174853,-4227.0991160520325,,
2020-09-26 11:00:00,2020S108,76.84642,89.5918,-0.16643092558807607,-0.06620631136735036,0.17911596427168144,-4228.761050287828,,
2020-09-26 12:00:00,2020S108,76.0744,89.5894,-0.16163591729375576,-0.08431335765371327,0.1823044487615067,-4229.762023497245,,
2020-09-26 13:00:00,2020S108,75.34841,89.5862,-0.14929201522551155,-0.10541409529072093,0.18275731803694092,-4230.182242831645,,
2020-09-26 14:00:00,2020S108,74.70078,89.5824,-0.13943855437183467,-0.1203870864871136,0.18421770012179303,-4230.0456454802215,,
2020-09-26 15:00:00,2020S108,74.0772,89.5782,-0.13357640763374604,-0.1294333182682028,0.18599903374548635,-4229.908960317146,,
2020-09-26 16:00:00,2020S108,73.49465,89.5738,-0.1269615913963767,-0.13844749819323782,0.18784822449484878,-4230.003245878759,,
2020-09-26 17:00:00,2020S108,72.94296,89.569,-0.12876797009774857,-0.15041164823475003,0.19800215667458992,-4230.046839255472,,
2020-09-26 18:00:00,2020S108,72.3578,89.5638,-0.13379426248586423,-0.1654972937093907,0.21281508146573794,-4230.4419125512295,,
2020-09-26 19:00:00,2020S108,71.77564,89.558,-0.13823719129189352,-0.17749791761073522,0.224977847381512,-4232.079833793608,,
2020-09-26 20:00:00,2020S108,71.16738,89.552,-0.14977760464752238,-0.1804639830202554,0.23452202459787128,-4235.0438663622435,,
2020-09-26 21:00:00,2020S108,70.5032,89.546,-0.16154923960770698,-0.1789937447870959,0.24111598348250649,-4240.208851092592,,
2020-09-26 22:00:00,2020S108,69.81247,89.5401,-0.1671546541324494,-0.1805317342599572,0.24603330155295355,-4249.611364461801,,
2020-09-26 23:00:00,2020S108,69.11939,89.534,-0.16264763536687282,-0.1730923736942887,0.2375188900310005,-4264.330764510047,,
2020-09-27 00:00:00,2020S108,68.4816,89.5286,-0.15168789571246916,-0.16555928444866325,0.22454196572763477,-4279.227829916957,,
2020-09-27 01:00:00,2020S108,67.89365,89.523,-0.13600305477013544,-0.1731240146400287,0.22015620670762232,-4295.210949633556,,
2020-09-27 02:00:00,2020S108,67.39506,89.5171,-0.1112225459501752,-0.18366789902283673,0.21471923961094355,-4308.858871606131,,
2020-09-27 03:00:00,2020S108,67.0154,89.5108,-0.09326420373700207,-0.20013129138865032,0.22079570985774585,-4317.092960980637,,
2020-09-27 04:00:00,2020S108,66.66911,89.5038,-0.08526166423582145,-0.2196924387072651,0.23565720658067596,-4326.527697395953,,
2020-09-27 05:00:00,2020S108,66.36088,89.4962,-0.07724196613944025,-0.235635058555467,0.2479721802007733,-4332.049351595324,,
2020-09-27 06:00:00,2020S108,66.08501,89.48814,-0.07407527475243866,-0.2527663089850703,0.2633969500347058,-4331.104303707136,,
2020-09-27 07:00:00,2020S108,65.81012,89.4794,-0.0758098695264387,-0.26690563873626105,0.27746307196963554,-4332.251864750023,,
2020-09-27 08:00:00,2020S108,65.53068,89.4704,-0.07939775068003872,-0.27081229235373144,0.2822114464420827,-4335.876216541785,,
2020-09-27 09:00:00,2020S108,65.2394,89.4614,-0.08043356644590495,-0.26556418452955066,0.27747773733410225,-4336.24561940449,,
2020-09-27 10:00:00,2020S108,64.96157,89.45275,-0.0787295031470211,-0.2617990749468069,0.2733808521253466,-4334.410317173341,,
2020-09-27 11:00:00,2020S108,64.69147,89.444,-0.07417486741298507,-0.2550441642845857,0.2656114393081681,-4334.229475628454,,
2020-09-27 12:00:00,2020S108,64.4528,89.4358,-0.06256937409865387,-0.246779260693118,0.254587764991445,-4335.102095037784,,
2020-09-27 13:00:00,2020S108,64.26836,89.4276,-0.04841690179305083,-0.23894613803991643,0.243802078053959,-4334.463936732568,,
2020-09-27 14:00:00,2020S108,64.1299,89.41992,-0.03921362307709463,-0.22569345362514906,0.22907475470701646,-4332.269484288599,,
2020-09-27 15:00:00,2020S108,64.0106,89.4126,-0.031014556755800428,-0.22148447951192962,0.22364542784378388,-4329.101992521132,,
2020-09-27 16:00:00,2020S108,63.92838,89.4052,-0.018909641238470075,-0.22268554296706983,0.223486969593993,-4325.877016917625,,
2020-09-27 17:00:00,2020S108,63.889,89.3978,-0.005327401314997732,-0.2296019046409386,0.22966370157148847,-4321.306941378654,,
2020-09-27 18:00:00,2020S108,63.89414,89.38994,-0.001061565944034254,-0.23772460148083077,0.23772697169541648,-4320.099771888731,,
2020-09-27 19:00:00,2020S108,63.88259,89.382,-0.0074653744746513845,-0.23381150143202684,0.23393065215560244,-4318.579838630422,,
2020-09-27 20:00:00,2020S108,63.84841,89.3744,-0.01768279250733277,-0.22568229363500883,0.22637397997829992,-4319.241911783962,,
2020-09-27 21:00:00,2020S108,63.7754,89.367,-0.03028305588186117,-0.21785493035740125,0.21994961730944676,-4320.570392175235,,
2020-09-27 22:00:00,2020S108,63.66659,89.35992,-0.043502966967530324,-0.213635950795782,0.21802024586582738,-4321.786887108415,,
2020-09-27 23:00:00,2020S108,63.51704,89.3528,-0.05153247626846215,-0.20040903792678624,0.20692843833823243,-4322.526330705621,,
2020-09-28 00:00:00,2020S108,63.3632,89.3466,-0.04730479671609265,-0.17620036143176065,0.18243988369058434,-4322.747758603994,,
2020-09-28 01:00:00,2020S108,63.24091,89.34109,-0.035823550388236904,-0.16250750699917135,0.16640918422221856,-4322.766561032338,,
2020-09-28 02:00:00,2020S108,63.15582,89.3358,-0.024139809041904364,-0.14881092985346508,0.15075617143066652,-4322.7784069790205,,
2020-09-28 03:00:00,2020S108,63.1022,89.3312,-0.013371733031650488,-0.13436393721300366,0.13502766704512717,-4322.592598241196,,
2020-09-28 04:00:00,2020S108,63.07946,89.32687,-0.006812405225688486,-0.12036807381469304,0.12056069864934583,-4322.1452374423425,,
2020-09-28 05:00:00,2020S108,63.0636,89.3232,-0.007128519710175373,-0.11239283285316849,0.11261866927831563,-4321.851811170929,,
2020-09-28 06:00:00,2020S108,63.0394,89.3194,-0.014332941987683409,-0.11434539754181809,0.11524019769602409,-4321.805316750057,,
2020-09-28 07:00:00,2020S108,62.98358,89.3156,-0.02279888665922506,-0.11630231867474854,0.118515900038868,-4322.2652228973175,,
2020-09-28 08:00:00,2020S108,62.91264,89.31167,-0.02690643705827673,-0.12337533198773123,0.12627521094123703,-4323.126896833342,,
2020-09-28 09:00:00,2020S108,62.8348,89.3074,-0.029012918112101993,-0.1334568353982592,0.13657406903178065,-4324.3818579744675,,
2020-09-28 10:00:00,2020S108,62.75318,89.3028,-0.03220901599986466,-0.1343570293436633,0.1381637870273305,-4326.008118737658,,
2020-09-28 11:00:00,2020S108,62.65892,89.29847,-0.032579944491628515,-0.12338035074107909,0.12760941866519607,-4327.7271226979965,,
2020-09-28 12:00:00,2020S108,62.5762,89.2946,-0.025781242390253742,-0.11540867546322578,0.11825326562662525,-4329.294900922506,,
2020-09-28 13:00:00,2020S108,62.51959,89.2908,-0.01508759220805404,-0.10833549316837579,0.10938105191792466,-4331.349719963768,,
2020-09-28 14:00:00,2020S108,62.495,89.2874,-0.0008994505447935293,-0.08726726210515327,0.08727189723279798,-4334.505698407275,,
2020-09-28 15:00:00,2020S108,62.5146,89.285,0.014748558693861862,-0.07221585140497543,0.07370650702408695,-4337.188932434447,,
2020-09-28 16:00:00,2020S108,62.57342,89.2826,0.030938230028495904,-0.06318069237882903,0.07034894431876254,-4337.904207679493,,
2020-09-28 17:00:00,2020S108,62.67876,89.2808,0.04994756181551635,-0.05113296424206756,0.07147964020261564,-4336.522234175012,,
2020-09-28 18:00:00,2020S108,62.8378,89.2792,0.06412328211523095,-0.039107873480907926,0.07510806266592289,-4335.747580304222,,
2020-09-28 19:00:00,2020S108,63.01764,89.2782,0.056349542821066904,-0.030122606792002078,0.06389555865698979,-4336.008163029241,,
2020-09-28 20:00:00,2020S108,63.13518,89.2772,0.03049117121168214,-0.02710261840841771,0.04079538511219641,-4335.809692025823,,
2020-09-28 21:00:00,2020S108,63.1784,89.2764,-0.00037946781465928326,-0.0239229132539719,0.023925922644266545,-4335.355941410689,,
2020-09-28 22:00:00,2020S108,63.13328,89.27561,-0.031832925433123944,-0.015024601543795715,0.03520048001349779,-4335.114537344054,,
2020-09-28 23:00:00,2020S108,63.01104,89.2754,-0.05457992197421005,-0.003139463259222205,0.05467013912792671,-4335.102155713971,,
2020-09-29 00:00:00,2020S108,62.8464,89.2754,-0.06460758684171318,0.009033452427731974,0.06523606012224839,-4334.492164640221,,
2020-09-29 01:00:00,2020S108,62.67135,89.276,-0.0630637878991793,0.020753335228612575,0.0663908296928412,-4333.342766364557,,
2020-09-29 02:00:00,2020S108,62.51467,89.27678,-0.051458851432886525,0.027063746395120457,0.058141721334436625,-4334.179106742703,,
2020-09-29 03:00:00,2020S108,62.4004,89.2778,-0.03306965569685422,0.027368096113481767,0.04292568942702328,-4335.883528907378,,
2020-09-29 04:00:00,2020S108,62.34039,89.2786,-0.014596567180546171,0.021058963892872644,0.02562303131359581,-4336.678225773067,,
2020-09-29 05:00:00,2020S108,62.3234,89.2792,-0.001855721390258655,0.009027228197221307,0.00921599429269414,-4336.735071211108,,
2020-09-29 06:00:00,2020S108,62.3306,89.2792,0.001739894933800001,-0.012036905562793307,0.012162003531830905,-4336.715477799768,,
2020-09-29 07:00:00,2020S108,62.33259,89.2784,-0.010472558578389655,-0.0300866628965432,0.0318572090338754,-4336.716014703832,,
2020-09-29 08:00:00,2020S108,62.27543,89.2772,-0.033701908677414905,-0.042110307417740675,0.05393604211765486,-4336.5898518467875,,
2020-09-29 09:00:00,2020S108,62.1552,89.2756,-0.054626109430182784,-0.060161843109247104,0.08126167114808781,-4335.938647446966,,
2020-09-29 10:00:00,2020S108,61.98855,89.2732,-0.06822706987749745,-0.07521552755098176,0.10154953790560259,-4335.870191276323,,
2020-09-29 11:00:00,2020S108,61.79785,89.2706,-0.07289892723757149,-0.08124874298010053,0.10915865438999868,-4336.608422102344,,
2020-09-29 12:00:00,2020S108,61.608,89.2678,-0.06849635870440197,-0.08728066808974029,0.1109489350014389,-4336.643440459592,,
2020-09-29 13:00:00,2020S108,61.44156,89.2648,-0.059326389715620674,-0.09329842423930557,0.11056317869086048,-4335.800709351882,,
2020-09-29 14:00:00,2020S108,61.30064,89.2616,-0.04835138720896223,-0.09028977220983408,0.10242118731363509,-4335.86012568121,,
2020-09-29 15:00:00,2020S108,61.192,89.2588,-0.03454437923026049,-0.08126060549776766,0.08829835866123378,-4335.992554239427,,
2020-09-29 16:00:00,2020S108,61.12299,89.2562,-0.018344585823191307,-0.08035302644356504,0.08242046279695774,-4335.913221033521,,
2020-09-29 17:00:00,2020S108,61.09793,89.25346,-0.004723217331445411,-0.10231437970083221,0.10242334243484799,-4336.07810413126,,
2020-09-29 18:00:00,2020S108,61.0988,89.2494,0.00021020575268860392,-0.12728984621359357,0.1272900197797878,-4334.025024191106,,
2020-09-29 19:00:00,2020S108,61.099,89.245,-0.0075822947109505795,-0.14443991155754657,0.14463878886327686,-4330.712565806671,,
2020-09-29 20:00:00,2020S108,61.06082,89.2398,-0.025135651549283086,-0.1534593051843431,0.15550420999596226,-4330.446420260418,,
2020-09-29 21:00:00,2020S108,60.9734,89.2348,-0.042121274967758644,-0.1444296447386423,0.15044641599001274,-4333.599147665104,,
2020-09-29 22:00:00,2020S108,60.85136,89.2302,-0.05515431050613792,-0.13239161938785526,0.1434208452476355,-4334.830125400067,,
2020-09-29 23:00:00,2020S108,60.70065,89.226,-0.06490299182746166,-0.11734911604659934,0.1341015040373291,-4335.419217966074,,
2020-09-30 00:00:00,2020S108,60.532,89.2224,-0.06920838319981593,-0.09629369362133501,0.11858446667406358,-4336.469093396405,,
2020-09-30 01:00:00,2020S108,60.36155,89.2196,-0.06951736300833564,-0.07523125601552967,0.10243244428064227,-4337.8326197192355,,
2020-09-30 02:00:00,2020S108,60.19264,89.2174,-0.062437487255449335,-0.06321199991247134,0.0888492923309391,-4339.31566635321,,
2020-09-30 03:00:00,2020S108,60.0576,89.2154,-0.04758051232455862,-0.05719141292445506,0.07439598689017439,-4340.4411124013795,,
2020-09-30 04:00:00,2020S108,59.96158,89.2136,-0.03484691582069706,-0.05718234959977256,0.0669636367588063,-4341.004611946927,-0.01899999938905239,-5.374000072479248
2020-09-30 05:00:00,2020S108,59.88882,89.2116,-0.030890860471021096,-0.06319276808259125,0.07033897353942732,-4341.431401616779,-0.5879999995231628,-4.986000061035156
2020-09-30 06:00:00,2020S108,59.8124,89.2094,-0.03506402572386898,-0.06619808310244764,0.07491109468164718,-4342.1148598209475,-1.1369999647140503,-4.425000190734863
2020-09-30 07:00:00,2020S108,59.71997,89.2072,-0.04594500180003519,-0.06919786275203975,0.08306194916961296,-4343.1523640913065,-1.7289999723434448,-3.7639999389648438
2020-09-30 08:00:00,2020S108,59.59184,89.2048,-0.062130647607772815,-0.07520824531522183,0.09755253730967653,-4344.734087908408,-1.8339999914169312,-3.066999912261963
2020-09-30 09:00:00,2020S108,59.4226,89.2022,-0.08040453286200155,-0.07519865929065771,0.11008963286281369,-4345.869857325058,-1.5989999771118164,-2.681999921798706
2020-09-30 10:00:00,2020S108,59.20814,89.1998,-0.0927106528784889,-0.06318337510331415,0.11219360073819612,-4347.910945252968,-1.6549999713897705,-2.377000093460083
2020-09-30 11:00:00,2020S108,58.98126,89.198,-0.09395058310983503,-0.04213503358962219,0.1029663688894418,-4350.974384264179,-1.0230000019073486,-2.5209999084472656
2020-09-30 12:00:00,2020S108,58.7618,89.197,-0.08547951311778293,-0.02409864420154151,0.08881155226211122,-4353.709412873769,-0.07199999690055847,-2.941999912261963
